"SOUTHWEST AIRLINES CO. (SAN ANTONIO, TX)",SWA
"SOUTHWINGS (THAILAND) CO., LTD",SWL
SPACE WORLD AIRLINE,SPF
SPANAIR,JKK
"SPASA (SERVICIOS POLITECNICOS AEREOS, S.A.)",SPS
"SPECIAL AVIATION SYSTEMS, INC. (LEIPSIC, OH)",SYV
SPECIAL AVIATION WORKS (SAW),USW
"SPECIAL DETACHMENT - RUSSIA, FEDERAL STATE BUDGET INSTITUTION",RSD
SPECIAL SCOPE LIMITED,SSO
SPECSAVERS AVIATION LTD,SSZ
SPECTREM AIR LTD,CDS
"SPECTRUM AIR SERVICE, INC. (LEAGUE CITY,TX)",XSA
SPECTRUM AVIA,ECV
SPECTRUM AVIATION,SPJ
SPECTRUM AVIATION INCORPORATED,LSP
SPEED AVIATION LIMITED,SPT
SPEED FLY,SFD
SPEEDWINGS SA,SPW
"SPETS AVIA INDASTRIA, MAC",SAD
SPICEJET,SEJ
"SPIRIT AIRLINES, INC. (EASTPOINTE, MI)",NKS
"SPIRIT JETS, LLC (CHESTERFIELD, MO)",SJJ
SPIRIT OF AFRICA AIRLINES,SDN
SPIRIT OF MANILA AIRLINES CORP.,MNP
SPORAVIA S.L.,SPO
"SPRAGUE ELECTRIC CO. (NORTH ADAMS, MA)",SPE
"SPRING AIRLINES CO., LTD",CQH
SPRINGBOK CLASSIC AIR,SPB
"SPRINGDALE AIR SERVICE, INC. (SPRINGDALE, AR)",SPG
SPRINTAIR CARGO SP. Z.O.O.,SAR
SPRINTAIR KAUNAS,SRA
SPRINTAIR SA,SRN
"SPURLING AVIATION (SEATTLE, WA)",ASL
SPURWING AIRLINES (PTY) LTD,PUR
SRILANKAN AIRLINES,ALK
"SRIWIJAYA AIR, PT.",SJY
ST. ATHAN MU,STN
ST. VINCENT GRENADINES AIR (1990) LIMITED,SVD
STABO AIR LIMITED,SBO
STABO FREIGHT LIMITED,SOB
STADIUM CITY LIMITED,STC
STANAIR T/A ACE AVIATION,...
STAPLEFORD FLIGHT CENTRE,STL
STAR AIR A/S,SRR
STAR AIR CARGO (PTY) LTD,BRH
STAR AIR M/S,URJ
STAR AIRLINES,STM
STAR AIRWAYS SH.P.K.,STB
STAR AVIATION PVT. LTD,SVP
STAR FLYER INC,SFJ
STAR JET AIRLINES,SJG
"STAR JET CO., LTD",CHJ
STAR SERVICE INTERNATIONAL,SSD
STAR UP S.A.,SRU
"STAR WEST AVIATION (EVANSTON, WY)",SUU
STAR WORK SKY,SWP
STARAIR (IRELAND) LTD,BLY
STARGATE AVIATION CC,SGT
STARLIGHT AIRLINE,LTA
"STARLIGHT AIRLINE STP, S.A.",SLT
STARLINE KZ,LMZ
STARLINK AVIATION,TLK
STARLITE AVIATION PTY LTD,TRL
STARS AWAY AVIATION,STX
"STARS DE MEXICO, S.A. DE C.V.",SRM
"STARSHIP, S.A. DE C.V.",HIP
STARSPEED LTD,SSP
"STARWINGS DORTMUND LUFTFAHRTGESELLSCHAFT MBH, DORTMUND",STQ
STATE AIR COMPANY BERKUT,BEC
STATE AIR TRAFFIC SERVICE ENTERPRISE,UTS
"STATE FLIGHT ACADEMY OF UKRAINE, THE",UFA
"STATE OF OKLAHOMA, DEPT. OF PUBLIC SAFTETY, TROOP ""O"" (BETHANY, OK)",OKL
"STATE OF WEST VIRGINIA, AVIATION DIVISION (CHARLESTON, WV)",BKB
STATE UNITARY AIR ENTERPRISE,SUM
"STATE UNITARY ENTERPRISE ORENBURG REGION, INTERNATIONAL AIRPORT ORENBURG",ORG
STELLA AVIATION,SLV
STELLA AVIATION,STJ
STERLING AIR A/S,SNB
STERLING HELICOPTERS LTD,SVH
"STEWART AVIATION SERVICES, INC. (LITTLE ROCK, AR)",YBE
STICHTING VLIEGSCHOOL 16HOVEN,VGS
STP AIRWAYS,STP
STRAIT AIR (2000) LTD,NUK
STRATEGIC AIRLINES PTY LTD,AGC
STRATEGIC AIRLINES SA,STU
STRATO AIR SERVICES,SRZ
STREAMLINE NAC,SLE
"STREAMLINE OPS, CJSC",STO
"STUTTGARTER FLUGDIENST GMBH, STUTTGART",FFD
"SUBURBAN AIR FREIGHT, INC. (OMAHA, NE)",SUB
SUCCESS AVIATION SERVICES (PVT) LTD,SAJ
SUCKLING AIRWAYS,SAY
SUDAN AIRWAYS,SUD
SUDAN PEZETEL FOR AVIATION,SDZ
SUDANESE AERONAUTICAL SERVICES CO. LTD (SASCO AIRLINES),SAC
SUDANESE STATES AVIATION CO. LTD,SNV
SUHUR AIRWAYS,SHS
"SUMMIT AIRLINES (PHILADELPHIA, PA)",SMM
SUN AIR,SUR
SUN AIR CO.,SNR
"SUN AIR EXPRESS, LLC (FT. LAUDERDALE, FL)",FDY
"SUN AIR JETS (MCCLELLAN, CA)",SJE
SUN AIRLINES,NSR
"SUN EXPRESS DEUTSCHLAND GMBH, FRANKFURT AM MAIN",SXG
"SUN JET INTERNATIONAL, INC. D/B/A SOUTHEAST AIRLINES (LARGO, FL)",SNK
"SUN PACIFIC INTERNATIONAL, INC. (TUCSON, AZ)",SNP
"SUN QUEST EXECUTIVE AIR CHARTER, INC. (PACOIMA, CA)",SNQ
"SUN RITZ JET CO., LTD",RZT
"SUN WEST AIRLINES (SCOTTSDALE, AZ)",SNW
SUN-AIR OF SCANDINAVIA A/S,SUS
SUNAIR,SNF
SUNAIR AIR OLE S.L.,LEO
"SUNCOAST AVIATION, INC.(CLEARWATER,FL)",SNT
SUNCOR ENERGY INC.,JSN
SUNDANCE AIR S.A.,SUV
"SUNDANCE AIR, INCORPORATED (DENVER, CO)",BNC
SUNDT AIR A/S,MDT
SUNDT AIR MANAGEMENT,AKK
SUNDT AIR MANAGEMENT,VIA
"SUNEXPRESS DEUTSCHLAND GMBH, FRANKFURT (MAIN)",SXD
SUNFLOWER AIRLINES LIMITED,SUF
"SUNFLY, S.L.",SUC
SUNLIGHT AIR,RHT
SUNLINE AIRLINES LTD,JAM
"SUNNY AIRWAYS CO., LTD",SUW
"SUNRISE AIRLINES (PAGE, AZ)",SDC
SUNRISE AIRWAYS,KSZ
"SUNSET AVIATION, LLC (PETALUMA, CA)",TWY
SUNSTATE AIRLINES (QLD) PTY,SSQ
SUNU AIR,SUG
SUNWEST AVIATION LTD,CNK
SUNWING AIRLINES INC.,SWG
"SUNWORLD INTERNATIONAL AIRWAYS, INC. (LAS VEGAS, NV)",SWI
SUPER LUZA,SLZ
"SUPERIOR AIR CHARTER DBA JETSUITE AIR (MEDFORD, OR)",RSP
SUPERIOR AIR S.A.,SUQ
SUPERIOR AVIATION SERVICES LTD,SUK
"SUPERIOR AVIATION,INC.(IRON MOUNTAIN/KINGSFORD,MI)",HKA
SUPPORT HELICOPTER FORCE,SHF
SUPREME AVIATION,SGK
"SURAVIA, S.A.",SUH
SURAVIATION S.L.,DSP
"SURF AIR (SANTA MONICA, CA)",URF
SURIJET.COM INC.,SRJ
SURINAAMSE LUCHTVAART MAATSCHAPPIJ N.V.,SLM
SURINAM INTERNATIONAL VICTORY AIRLINE N.V.,SWO
"SURVEY UDARA PENAS, PT.",PNS
SUWAIKET AVIATION,SWK
SVENSK FLYGAMBULANS AB,SAG
SVENSKA DIREKTFLYG AB,HSV
SW HELICOPTER SERVICES,AZH
"SWALLOW AVIACION, S.L.",PRK
SWAZI EXPRESS AIRWAYS,SWX
SWAZILAND AIRLINK,SZL
SWEDAVIA AB,SWE
SWEDISH ARMED FORCES,SVF
SWEDISH CIVIL AVIATION ADMINISTRATION,CFL
SWEDISH MOOSE AIRLINES AB,MOS
SWEDJET AIRWAYS AB,BBB
SWIFT AIR,SFL
SWIFT COPTERS SA,WFC
SWIFTAIR HELLAS S.A.,MDF
SWIFTAIR S.A.,SWT
SWISS AIR FORCE,SUI
"SWISS AIR-AMBULANCE LTD., ZURICH",SAZ
SWISS EUROPEAN AIR LINES LTD,SWU
SWISS FLIGHT SERVICES,SFS
SWISS GOVERNMENT FLIGHTS (STAC),SGF
SWISS INTERNATIONAL AIR LINES LTD,SWR
SWISS JET LTD,SJT
SWISSBOOGIE PARAPRO SA,SWB
SYERSTON FTU,SYO
"SYLT AIR GMBH, SYLT-OST",AWU
SYNCRUDE CANADA LTD,SYN
SYNERGY AVIATION LTD,SYG
SYPHAXAIR,SYA
SYRIAN ARAB AIRLINES,SYR
SYRIAN PEARL AIRLINES,PSB
"SYSTEC 2000, INC (WATERFORD, MI)",
"T'WAY AIR CO., LTD",TWB
TA-AIR AIRLINE,IRF
"TAAG, LINHAS AEREAS DE ANGOLA (ANGOLA AIRLINES)",DTA
TAB CHARTERS (PTY) LTD,BKT
"TAB EXPRESS INTERNATIONAL (DELAND, FL)",TBI
TABAN AIR LINES,TBM
TABAN AIRLINES,TBN
TACA COSTA RICA S.A.,TAT
TACA DE HONDURAS S.A.,THO
TACA INTERNATIONAL AIRLINES S.A.,TAI
"TADAIR, S.A.",TDC
TAF HELICOPTERS S.A.,HET
TAF-LINHAS AEREAS S/A,TSD
TAFTAN AIRLINES,SBT
TAG AVIATION ASIA LIMITED,TBJ
"TAG AVIATION ESPANA, S.A.",TGM
TAG AVIATION S.A.,FPG
TAG AVIATION UK LTD,VIP
"TAG AVIATION USA, INC. (SAN FRANCISCO, CA)",TAG
TAG FARNBOROUGH AIRPORT LTD,FBO
TAILWIND HAVAYOLLARI A.S.,TWI
"TAIR AIRWAYS, INC.",TFB
TAJIKAIR,TJK
TAJIKISTAN,TZK
TAJIKISTAN INTERNATIONAL AIRLINES,TIL
TALAIR PTY. LTD.,TAL
"TALON AIR, INC. (FARMINGDALE, NY)",TFF
TAM - LINHAS AEREAS S.A.,TAM
TAM AVIACAO EXECUTIVA,TVE
TAMIR AIRWAYS LTD,TMI
"TANANA AIR SERVICES (TANANA, AK)",TNR
TANDEM-AERO SRL,TDM
TAPC AVIATRANS AIRCOMPANY,UTM
"TAQUAN AIR SERVICES, INC. (KETCHIKAN, AK)",TQN
TAR INTERPILOT,TPL
TARA AIR LINE,IRR
TARAZ ZHANA ELEM LTD,TJA
TARCO AIR,TRQ
TARHAN TOWER AIRLINES,TTH
TARKIM UCAK BAKIM ONARIM VE HAVACILIK LTD STI.,TKJ
"TAROM, ROMANIAN AIR TRANSPORT",ROT
TARON-AVIA LLC,TRV
"TAS AVIATION, INC. (DEFIANCE, OH)",RMS
TASHKENT AIRCRAFT PRODUCTION CORPORATION,CTP
TASMAN CARGO AIRLINES PTY LTD,TMN
TASSILI AIRLINES,DTH
"TATONDUK OUTFITTERS, LTD D/B/A EVERTS AIR ALASKA & EVERTS AIR CARGO (FAIRBANKS, AK)",VTS
"TATRA JET, S.R.O.",TTJ
TAUERNAIR GMBH,TUR
TAURANGA AERO CLUB (INC),PGS
"TAXI AEREO COZATL, S.A. DE C.V.",TXL
TAXI AEREO DE MEXICO,TXM
"TAXI AEREO DE MORELIA, S.A. DE C.V.",MOL
TAXI AEREO DE VERACRUZ,VRC
"TAXI AEREO DEL NORTE, S.A. DE C.V.",XNR
"TAXI AEREO NACIONAL DEL EVORA, S.A. DE C.V.",TDV
"TAXI AEREO TURISTICO, S.A. DE C.V.",TUO
"TAXI AERO BAE, S.A. DE C.V.",TBE
TAXI AIR FRET,TRF
TAXI FLY GROUP S.A.,PRJ
TAXIJET,LJT
"TAXIREY, S.A. DE C.V.",TXR
"TAXIS AEREOS DE CABORCA, S.A. DE C.V.",TXB
"TAXIS AEREOS DE PARRAL, S.A. DE C.V.",TPR
"TAXIS AEREOS DE SINALOA, S.A. DE C.V.",TXO
"TAXIS AEREOS DEL NOROESTE,S.A. DE C.V.",TNE
"TAXIS AEREOS DEL PACIFICO, S.A. DE C.V.",TPF
"TAXIS AEREOS DEL VALLE DE TOLUCA, S.A. DE C.V.",TVT
"TAXIS TURISTICOS MARAKAME HUICHOL, S.A. DE C.V.",TMH
TAYARAN ALHILALL ALNFTTI,HLN
TAYFLITE LIMITED,TYF
TAYSIDE AVIATION LTD,TFY
TCA JET CHARTERS,TJC
TCHAD AIRLINES,TCD
TEAM TRANSPORTES AEREOS,TIM
TECH-MONT HELICOPTER COMPANY LTD,TEM
"TECNICAS FOTOGRAFICAS, S.L.",TEF
TECNOAVIACION,TEB
TEHRAN AIRLINE,THR
"TELAVIA D/B/A FLIGHT ONE, INC. (TELLURIDE, CO)",TDE
"TELEDYNE CONTINENTAL MOTORS (MUSKEGON, MI)",TCM
"TELESIS TRANSAIR, INC. (DALLAS, TX)",TLX
"TELFORD AVIATION, INC. (WATERVILLE, ME)",TEL
TELNIC LIMITED,DOT
TEMPLE AVIACION S.L.,TPV
"TEMPUS JETS, INC (MAPLE, NC)",TPJ
"TEMSCO HELICOPTERS, INC. (KETCHIKAN, AK)",TMS
TEN AIRWAYS,OTJ
TEN TENTHS LTD,...
TENGERIYN ULAACH SHINE,TNL
"TENNESSEE AIR NATIONAL GUARD, 164TH AIRLIFT GROUP",TNG
"TENNESSEE AIRWAYS (ALCOA, TN)",TEN
TEPAVIA-TRANS AIRLINE,TET
"TERRITORIAL AIRLINES, INC. (SANTA FE, NM)",TER
"TEXAIR CHARTER, INC. (SAN ANTONIO, TX)",TXA
"TEXAS AIR CHARTERS, INC. D/B/A NATIONAL EXPRESS (DENTON, TX)",NXT
"TEXAS AIRLINES, INC. (GALVESTON, TX)",TXS
"TEXAS NATIONAL AIRLINES (SAN ANTONIO, TX)",TXN
TEZ JET AIRLINES,TEZ
"TFF GMBH, OSNABRUECK",TFS
TG AVIATION LTD,TGC
"THAI AIR ASIA CO., LTD",AIQ
THAI AIRWAYS INTERNATIONAL LTD.,THA
THAI AVIATION SERVICES LIMITED,TSL
"THAI CARGO AIRLINE CO., LTD",PGC
"THAI FLYING HELICOPTER SERVICE CO., LTD.",TFH
THAI FLYING SERVICE CO. LTD,TFT
"THAI GLOBAL AIRLINE CO., LTD",THG
"THAI LION AIRLINES CO., LTD",LTM
"THAI REGIONAL AVIATION CO., LTD",TRB
"THAI TOURS AND TRANS AIRWAYS CO., LTD",TTY
THE 955 PRESERVATION GROUP,GFN
"THE ARMY AVIATION HERITAGE FOUNDATION (HAMPTON, GA)",LEG
THE AVIATION CORPORATION,...
THE CARGO AIRLINES LTD,TZS
THE FLYING COMPANY,...
THE INK SHOP,...
"THE LANCAIR COMPANY (BEND, OR)",LCC
THE WEATHER COMPANY PTY (WEATHERZONE),WZA
THOMAS AIR,...
THOMAS AIR,TME
THOMAS COOK AIRLINES BELGIUM N.V.,TCW
THOMAS COOK AIRLINES LTD,TCX
THOMAS COOK AIRLINES SCANDINAVIA A/S,VKG
THOMSON AIRWAYS LTD,TOM
THREE POINT AVIATION,...
THT AIR SERVICES (PVT) LTD,TAF
THUNDER AIRLINES LTD,THU
THYRLUTHJONUSTAN,IHS
"THYSSEN KRUPP AG, DUESSELDORF",BLI
TIAN-SHAN AIR COMPANY,TAW
"TIANJIN AIRLINES CO., LTD",GCR
"TIANJIN JEPPESEN INTERNATIONAL FLIGHT COLLEGE CO., LTD",CHF
TIARA AIR,TNM
"TIBET AIRLINES CO., LTD",TBA
TIC AIR,TIK
TIEN-SHAN,TJN
TIGER AIRWAYS,...
TIGER AIRWAYS,TGW
TIGER CLUB,...
TIGER HELICOPTERS LTD,TIG
TIGERFLY,MOH
"TIGIN LTD. D/B/A NAVINC AIRLINES SERVICES (HONOLULU, HI)",XNV
TIME AIR,TIE
TIRAMAVIA LTD,TVI
TITAN AIRWAYS LTD,AWC
"TLC AIR, INC. (CARROLTON, TX)",TLS
TNT AIRWAYS S.A.,TAY
TNT INTERNATIONAL AVIATION,NTR
TOBRUK AIR,TOB
TOJ AIRLINES,TOJ
TOLL AVIATION PTY LTD,TFX
"TOMAHAWK AIRWAYS, INC. (ALCOA, TN)",TMK
TOMBOUCTOU AVIATION COMPANY,TBT
"TOMORROWS AERONAUTICAL MUSEUM, INC (COMPTON, CA)",SQD
TOMSK AIR LTD,TSK
"TOMZAJET, S.A. DE C.V.",TJE
TONLESAP AIRLINES,TSP
TOP AIR HAVACILIK SANAYI VE TICARET A.S.,TOP
"TOP FLIGHT AIR SERVICE, INC. (TAMPA, FL)",CHE
"TOP HELICOPTEROS, S.L.",BRM
TOP-FLY,TLY
TOPBRASS AVIATION,BRL
TOPCLIFFE FTU,TOF
TOR AIR AB,OAI
TORONTO AIRWAYS LTD.,TOR
TOTAL LINHAS AEREAS S/A,TTL
TOUMAI AIR TCHAD,THE
TOURAINE HELICOPTERE,THF
TOYO AVIATION,TOY
TRABAJOS AEREOS DE CORDOBA S.L.,FZM
TRABAJOS AEREOS ESPEJO S.L.,EPJ
"TRABAJOS AEREOS EXTREMENOS, S.A.",TXE
"TRABAJOS AEREOS FOTOGRAFIA Y REPORTAJES, S.L.",FYR
TRABAJOS AEREOS MURCIANOS S.L.,AIM
"TRABAJOS AEREOS PUBLICITARIOS, S.L.",TAQ
TRABAJOS AEREOS S.A.,TGE
"TRABAJOS AEREOS Y PUBLICIDAD ANDALUZA, S.L.",CGM
TRACK AVIATION SERVICES PAKISTAN,TAZ
TRADE AIR,TDR
TRADECRAFT NIGERIA LTD,TCA
"TRADEWIND AVIATION LLC (OXFORD, CT)",GPD
TRADING AIR CARGO,JCH
"TRAFFIC MANAGEMENT CORPORATION (TMC) AIRLINES (YPSILANTI, MI)",TMM
TRAI THIEN AIR CARGO,TTG
"TRAIL LAKE FLYING SERVICE, INC. D/B/A HARBOR AIR (SEWARD, AK)",HBA
"TRAM, SOCIETE",TMQ
TRAMON AIR CC,TMX
TRAMSON LIMITED,TRR
"TRANS AIR (HONOLULU, HI)",MUI
TRANS AIR BENIN,TNB
"TRANS AIR CHARTER, INC. (FULLERTON, CA)",TRC
TRANS AIR WELWITCHIA,TWW
TRANS AM COMPANIA LTDA.,RTM
"TRANS AMERICA (ENGLEWOOD, CO)",CLR
TRANS AMERICA AIRLINES INC.,TVA
TRANS AMERICAN AIRLINES S.A. - TRANS AM,TPU
TRANS ARABIAN AIR TRANSPORT,TRT
TRANS CONTINENTAL AIRLINES,TCC
TRANS EURO AIR LTD,TRJ
TRANS GUYANA AIRWAYS,TGY
TRANS HELICOPTERE SERVICE,THZ
TRANS INTERNATIONAL AIRLINES,TIA
"TRANS INTERNATIONAL EXPRESS AVIATION (JAMAICA, NY)",BAP
TRANS ISLAND AIR,TRD
"TRANS MALDIVIAN AIRWAYS PVT., LTD",TMW
TRANS MEDITERRANEAN AIRLINES (TMA),TMA
TRANS NATION AIRWAYS LTD,TNW
TRANS RECO,REC
TRANS SAHARA AIR LTD,SBJ
TRANS SERVICE AIRLIFT,TSR
"TRANS STATES AIRLINES, INC. D/B/A TRANS WORLD EXPRESS",LOF
"TRANS WORLD EXPRESS, INC. (PHILADELPHIA, PA)",RBD
TRANS-AIR SERVICES LIMITED,TSN
TRANS-AIR-CONGO,TSG
"TRANS-AIR-LINK CO. (MIAMI, FL)",GJB
"TRANS-COLORADO AIRLINES, INC. (GUNNISON, CO)",TCE
"TRANS-FLORIDA AIRLINES (DAYTONA BEACH, FL)",TFA
TRANS-PACIFIC ORIENT AIRWAYS INC.,PCW
"TRANSAEREO 5074, C.A.",TEO
TRANSAERO AIRLINES,TSO
TRANSAFRIC UGANDA LIMITED,TKU
TRANSAFRICAINE AIR CARGO,TCG
TRANSAFRICAINE S.A.,TNF
TRANSAFRIK INTERNATIONAL LTD,TFK
TRANSAIR FRANCE,TSA
TRANSAIR GABON,TGX
"TRANSAIR-GYRANTIEE, AIRCOMPANY, OJS COMPANY",KTS
TRANSARABIAN TRANSPORTATION SERVICES CO. LTD,UTT
TRANSASIA AIRWAYS,TNA
"TRANSAVEN (TRANSPORTE AEREO DE VENEZUELA, C.A.)",VEN
TRANSAVIA DENMARK APS,TDK
"TRANSAVIA FLUGBETRIEBSGESELLSCHAFT MBH, SPEYER",TAD
TRANSAVIA FRANCE,TVF
TRANSAVIA HOLLAND B.V.,TRA
TRANSAVIABALTIKA,KTB
TRANSAVIAEXPORT,TXC
TRANSAVIASERVICE,FNV
"TRANSCANCUN SERVICES, S.A. DE C.V.",TNC
"TRANSCARGA INTL AIRWAYS, C.A.",TIW
TRANSCARGO,TRG
TRANSCONTINENTAL AIR WLL,TCH
TRANSCONTINENTAL SUR S.R.L.,TCT
TRANSCORP AIRWAYS,TCP
TRANSGLOBAL AIRWAYS CORPORATION,TCU
"TRANSIT- AVIA, COMPANY LIMITED",TNS
TRANSLIZ AVIATION (K) LTD,TKA
TRANSLIZ AVIATION (TMS) LTD,TLZ
"TRANSMANDU, C.A.",TMD
"TRANSMERIDIAN AIRLINES (HOUSTON, TX)",TRZ
TRANSMILE AIR SERVICES (M) SDN. BHD.,TSE
"TRANSNORTHERN, LLC (ANCHORAGE, AK)",TNV
"TRANSNUSA AVIATION MANDIRI, PT.",TNU
"TRANSPAIS AEREO, S.A. DE C.V.",TPM
TRANSPORT AERIEN DE MAURITANIE (TAM),TRM
TRANSPORT AERIEN INTERCARAIBES,TIF
"TRANSPORT FACILITATORS, INC. (HOUSTON, TX)",TFI
TRANSPORT'AIR,TSI
"TRANSPORTACION AEREA DE QUERETARO, S.A. DE C.V.",TQR
"TRANSPORTACION AEREA DEL MAR DE CORTES, S.A. DE C.V.",MCT
"TRANSPORTACION AEREA DEL NORTE, S.A. DE C.V.",TPN
"TRANSPORTACIONES Y SERVICIOS AEREOS, S.A. DE C.V.",TTR
"TRANSPORTATION AMERICA CORPORATION D/B/A DIXIE AIRWAYS (NASHVILLE, TN)",DEE
TRANSPORTE AEREO DE CARGA COSMOS S.A.,KMS
"TRANSPORTE AEREO DEL SURESTE, S.A. DE C.V.",TPT
"TRANSPORTE AEREO ERNESTO SAENZ, S.A. DE C.V.",TZE
"TRANSPORTE AEREO MGM, S.A DE C.V.",MGM
TRANSPORTE AEREO S.A. (LAN EXPRESS),LXP
"TRANSPORTE AEREO TECNICO EJECUTIVO, S.A. DE C.V.",TTS
TRANSPORTE AMAZON AIR C.A.,TMZ
"TRANSPORTE EJECUTIVO AEREO, S.A. DE C.V.",EAR
"TRANSPORTES AEREOS AMPARO, S.A. DE C.V.",MPO
TRANSPORTES AEREOS BOLIVIANOS (TAB),BOL
TRANSPORTES AEREOS CIELOS ANDINOS S.A.C.,NDN
TRANSPORTES AEREOS DE CABO VERDE - TACV,TCV
"TRANSPORTES AEREOS DE IXTLAN, S.A. DE C.V.",TDI
"TRANSPORTES AEREOS DE XALAPA, S.A. DE C.V.",TPX
TRANSPORTES AEREOS DEL MERCOSUR S.A.,LAP
"TRANSPORTES AEREOS DEL PACIFICO, S.A. DE C.V.",TFO
TRANSPORTES AEREOS DON CARLOS LTDA.,DCL
TRANSPORTES AEREOS GUATEMALTECOS,TGU
TRANSPORTES AEREOS MERCANTILES PANAMERICANOS S.A. (TAMPA),TPA
"TRANSPORTES AEREOS MEXIQUENSES, S.A. DE C.V.",MXQ
TRANSPORTES AEREOS MILITARES ECUATORIANOS C.A. (TAME),TAE
"TRANSPORTES AEREOS PEGASO, S.A. DE C.V.",TPG
TRANSPORTES AEREOS PETROLEROS (T.A.P.S.A.),TPS
"TRANSPORTES AEREOS PORTUGUESES, E.P.",TAP
"TRANSPORTES AEREOS REGIONALES, S.A. DE C.V.",TGI
TRANSPORTES AEREOS SAN RAFAEL LTDA.,SRF
"TRANSPORTES AEREOS SIERRA ALTA, S.A. DE C.V.",RRT
"TRANSPORTES AEREOS SIERRA MADRE, S.A. DE C.V.",SEI
"TRANSPORTES AEREOS TAURO, S.A. DE C.V.",TAU
"TRANSPORTES AEREOS TERRESTRES, S.A. DE C.V.",TRX
TRANSPORTES AEROMAR,TAO
"TRANSPORTES AERONAUTICOS DEL BAJIO, S.A. DE C.V.",TAB
"TRANSPORTES EJECUTIVOS PIZA, S.A. DE R.L.",TEP
"TRANSPORTES LA PAZ, S.A. DE C.V.",TPZ
"TRANSPORTES Y MANTENIMIENTOS ESPECIALIZADOS DE MEXICO, S.A. DE C.V.",TYM
TRANSTECO,TTC
TRANSWEDE AIRWAYS AB,TWE
"TRANSWESTERN AIRLINES OF UTAH (LOGAN, UT)",TRW
"TRANSWISATA PRIMA AVIATION, PT.",TWT
TRANSWORLD AIRFREIGHTERS,TWR
TRANSYLVANIA INTERNATIONAL AIRLINES,TYC
TRAST,TST
TRAST AERO ATLANTIC,TRE
"TRATAMIENTOS AGRICOLAS AEREOS PERAN, S.L.",APB
"TRAVEL EXPRESS AVIATION SERVICES, PT.",XAR
TRAVEL INTERNATIONAL AIR CHARTERS LTD,TIC
"TRAVEL MANAGEMENT COMPANY, LTD",TMC
"TRAVEL SERVICE A.S., ORGANIZACNA ZLOZKA SLOVENSKO (ORGANIZATIONAL UNIT SLOVAKIA)",TVQ
TRAVEL SERVICE LTD,TVL
TRAVEL SERVICE POLSKA SP. Z.O.O.,TVP
TRAVEL SERVIS,TVS
TRAVELAIR,TLV
TRAVERSE-AVIA SERVICE LTD,VTR
TRAVIRA AIR,TVV
TRENER LTD,TNX
"TRI MG INTRA ASIA AIRLINES, PT.",TMG
"TRI-STATE AERO, INC. (EVANSVILLE, IN)",TSS
TRIAIR BERMUDA LTD,TBQ
TRIANGLE AIRLINE (UGANDA) LTD,TRU
"TRIFLY, LLC (MINNEAPOLIS, MN)",SWD
"TRIGANA AIR SERVICE, PT.",TGN
"TRIP, TRANSPORTE AEREO REGIONAL DO INTERIO PAULISTA LTDA.",TIB
"TRIPLE ALPHA LUFTFAHRTGESELLSCHAFT MBH, DUSSELDORF",CLU
TRIPLE O. AVIATION LTD,TTP
TRISTAR AIR,TSY
"TRISTAR AIRLINES, INC. (LAS VEGAS, NV)",TRY
TROPAIR AIRSERVICES,TSV
TROPIC AIR LTD,TOS
TROPIC AIRLINES,TPQ
"TROPIC AIRLINES-AIR MOLOKAI(HONOLULU, HI)",TRO
"TROPICAL AERO SERVICIOS, S.R.L.",TPD
TROPICAL AIRWAYS D'HAITI,TBG
TROPICAL INTERNATIONAL AIRWAYS,TKX
TROPICANA AIRLINES,TGP
TRUMAN AVIATION,...
TRUSTCO AIR SERVICES (PTY) LTD,KPR
TRUSTCO GROUP INTERNATIONAL (PTY) LTD,TUS
"TSSKB-PROGRESS, AIR COMPANY",PSS
"TTA -SOCIEDADE DE TRANSPORTE E TRABALHO AEREO, S.A.R.L.",TTA
TTM KOREA CO. LTD,TTK
TUI AIRLINES NEDERLAND,TFL
"TUIFLY GMBH, LANGENHAGEN",TUI
TUIFLY NORDIC AB,BLX
TULCA (PTY) LTD,MNO
TULPAR AIR,TUL
TUNIS AIR - SOCIETE TUNISIENNE DE L'AIR,TAR
TUNISAIR EXPRESS,TUX
"TUNISAVIA - SOCIETE DE TRANSPORTS, SERVICES ET TRAVAUX AERIENS",TAJ
TUNISIAN AIR FORCE,...
TURAN AIR,URN
TURBINE AIR CARGO UK LTD,TBC
TURBOT AIR CARGO,TAC
TURGAI AVIA LTD,TUG
TURISTIK HAVA TASIMACILIK A.S.,CAI
"TURISVOL, S.L.",TVH
TURK HAVA KURUMU HAVA TAKSI ISLETMESI,THK
TURK HAVA YOLLARI (TURKISH AIRLINES CO.),THY
TURKISH AIR FORCE,HVK
TURKISH AIRLINES GENERAL AVIATION,TRK
TURKMENHOVAYOLLARY,TUA
TURKU AIR OY,TKI
TURTLE AIRWAYS LTD.,TLT
TUSHETI,USB
"TWIN AIR CALYPSO LIMITED, INC (FT. LAUDERDALE, FL)",TNY
"TWIN CITIES AIR SERVICE, INC. (AUBURN, ME)",TCY
TWIN JET,TJT
TWINJET AIRCRAFT SALES LTD,TWJ
TWO TAXI AEREO LTDA,OWT
TYROL AIR AMBULANCE GMBH,TYW
TYROLEAN AIRWAYS - TIROLER LUFTFAHRT GMBH,TYR
TYROLEAN JET SERVICE NFG. GMBH & CO. KG,TJS
